"Student_ID","Internships_Completed","Projects_Completed","Certifications","Soft_Skills_Score","Networking_Score"
"S00928",0,6,0,6,5
"S00929",1,6,1,6,5
"S00930",1,2,5,7,5
"S00931",2,7,5,2,5
"S00932",0,0,5,4,5
"S00933",2,3,5,2,1
"S00934",0,9,4,4,6
"S00935",1,3,2,3,6
"S00936",2,1,0,2,8
"S00937",2,5,3,2,5
"S00938",4,0,1,3,2
"S00939",2,2,0,10,7
"S00940",0,8,4,4,1
"S00941",4,9,4,7,5
"S00942",2,5,3,4,5
"S00943",2,1,0,7,3
"S00944",4,8,5,4,2
"S00945",1,1,0,3,4
"S00946",2,6,0,8,7
"S00947",3,0,4,3,10
"S00948",1,4,0,8,3
"S00949",2,6,5,2,6
"S00950",1,2,0,3,7
"S00951",0,3,0,4,2
"S00952",1,4,0,3,3
"S00953",4,2,5,6,9
"S00954",2,5,5,9,1
"S00955",1,2,3,10,8
"S00956",3,7,4,8,1
"S00957",0,6,2,4,3
"S00958",0,0,3,2,6
"S00959",1,1,5,10,8
"S00960",4,3,0,1,7
"S00961",0,4,2,4,3
"S00962",1,9,1,5,6
"S00963",1,3,2,2,1
"S00964",0,3,3,3,8
"S00965",1,8,4,4,9
"S00966",1,3,3,3,9
"S00967",3,3,4,8,4
"S00968",1,3,4,2,4
"S00969",1,1,5,9,7
"S00970",4,7,4,6,7
"S00971",0,3,1,1,6
"S00972",4,4,2,8,7
"S00973",2,7,3,10,1
"S00974",4,3,3,6,9
"S00975",2,4,4,4,6
"S00976",2,4,5,6,8
"S00977",4,5,1,2,5
"S00978",3,6,1,1,7
"S00979",4,2,0,6,3
"S00980",0,9,1,8,10
"S00981",4,2,4,5,1
"S00982",3,8,4,8,7
"S00983",4,0,2,3,5
"S00984",3,9,4,6,1
"S00985",0,7,2,1,9
"S00986",1,9,1,3,9
"S00987",3,2,0,4,6
"S00988",3,4,5,5,9
"S00989",3,2,3,3,7
"S00990",0,9,4,8,8
"S00991",2,0,1,5,2
"S00992",3,9,4,7,2
"S00993",0,4,2,5,4
"S00994",1,7,1,8,1
"S00995",3,4,3,1,8
"S00996",2,3,2,3,5
"S00997",0,8,1,3,7
"S00998",1,0,5,10,2
"S00999",2,4,5,10,5
"S01000",1,0,3,3,9
"S01001",2,5,5,6,9
"S01002",4,9,2,9,2
"S01003",4,8,3,6,2
"S01004",4,1,1,5,5
"S01005",1,3,2,1,3
"S01006",4,7,5,2,1
"S01007",0,2,0,1,1
"S01008",0,6,4,6,5
"S01009",4,6,5,3,3
"S01010",2,1,0,5,9
"S01011",2,9,3,6,3
"S01012",1,3,1,5,3
"S01013",2,0,4,3,3
"S01014",3,7,1,2,1
"S01015",2,9,3,2,3
"S01016",0,9,1,2,5
"S01017",2,8,2,10,8
"S01018",1,0,2,4,7
"S01019",2,6,5,4,4
"S01020",1,0,5,3,4
"S01021",3,0,5,8,4
"S01022",4,8,5,4,8
"S01023",3,9,3,8,8
"S01024",0,9,1,3,2
"S01025",3,5,5,2,7
"S01026",3,0,3,8,5
"S01027",0,6,4,6,2
"S01028",0,2,5,2,3
"S01029",4,9,1,7,7
"S01030",4,3,2,10,6
"S01031",2,3,0,7,6
"S01032",1,7,2,4,7
"S01033",0,0,1,8,6
"S01034",3,7,1,3,2
"S01035",3,8,1,9,8
"S01036",4,6,1,5,7
"S01037",1,0,5,3,6
"S01038",0,6,4,9,5
"S01039",4,5,0,2,6
"S01040",1,4,5,2,3
"S01041",0,4,2,3,2
"S01042",3,0,4,9,9
"S01043",3,5,3,10,1
"S01044",4,3,1,3,2
"S01045",1,0,2,5,10
"S01046",3,7,3,9,10
"S01047",1,7,0,10,1
"S01048",4,3,2,6,8
"S01049",2,6,4,6,4
"S01050",1,2,5,1,6
"S01051",1,7,3,2,5
"S01052",4,6,2,9,8
"S01053",2,4,5,8,10
"S01054",3,4,5,2,7
"S01055",0,8,5,5,1
"S01056",4,5,4,5,8
"S01057",0,5,1,6,4
"S01058",2,1,2,4,7
"S01059",2,4,5,9,3
"S01060",1,3,1,5,2
"S01061",0,9,5,4,1
"S01062",0,2,3,9,10
"S01063",2,8,3,2,5
"S01064",0,6,3,2,3
"S01065",3,3,1,3,3
"S01066",2,8,1,10,8
"S01067",1,8,5,4,1
"S01068",1,6,4,10,2
"S01069",1,4,2,9,1
"S01070",0,8,4,5,7
"S01071",2,6,1,2,4
"S01072",1,8,2,3,3
"S01073",2,2,3,8,3
"S01074",0,8,4,6,10
"S01075",3,0,4,5,3
"S01076",3,4,4,4,2
"S01077",3,1,1,4,5
"S01078",0,0,2,8,1
"S01079",1,2,3,6,5
"S01080",0,6,1,5,10
"S01081",2,2,3,5,8
"S01082",3,9,0,6,7
"S01083",2,9,0,3,3
"S01084",0,8,3,7,9
"S01085",4,2,0,1,10
"S01086",4,5,2,5,7
"S01087",0,1,2,6,1
"S01088",1,7,1,2,6
"S01089",2,9,3,2,4
"S01090",0,4,1,9,6
"S01091",0,1,2,2,3
"S01092",4,6,2,3,5
"S01093",3,2,2,1,3
"S01094",3,4,4,9,7
"S01095",1,8,0,1,5
"S01096",1,0,1,4,4
"S01097",1,1,1,7,10
"S01098",4,4,2,2,7
"S01099",0,3,4,8,7
"S01100",1,0,1,8,10
"S01101",4,6,5,3,9
"S01102",2,8,1,4,3
"S01103",0,0,4,7,10
"S01104",2,7,2,5,8
"S01105",3,8,4,5,7
"S01106",3,1,0,2,9
"S01107",0,0,1,6,2
"S01108",1,5,0,4,6
"S01109",0,6,1,5,5
"S01110",1,1,0,5,3
"S01111",3,4,1,2,7
"S01112",0,4,5,8,5
"S01113",0,6,2,1,6
"S01114",1,0,5,2,4
"S01115",3,9,3,7,7
"S01116",3,7,4,7,7
"S01117",1,4,1,2,5
"S01118",1,2,4,1,7
"S01119",1,8,1,10,7
"S01120",3,2,3,1,10
"S01121",3,6,2,1,8
"S01122",0,9,2,6,1
"S01123",3,6,4,10,4
"S01124",2,9,5,7,1
"S01125",2,7,3,2,3
"S01126",1,9,4,6,8
"S01127",1,7,2,4,7
"S01128",1,3,0,9,3
"S01129",0,0,4,8,4
"S01130",2,3,1,8,2
"S01131",2,5,2,2,2
"S01132",3,9,1,5,5
"S01133",2,5,3,2,2
"S01134",3,5,5,3,7
"S01135",0,6,5,8,1
"S01136",1,0,2,5,9
"S01137",1,9,2,4,10
"S01138",3,0,5,5,1
"S01139",4,6,4,8,1
"S01140",3,3,5,10,9
"S01141",0,5,5,7,7
"S01142",2,5,4,6,10
"S01143",3,8,1,2,4
"S01144",0,1,4,10,3
"S01145",1,3,0,5,5
"S01146",4,3,2,10,2
"S01147",4,6,5,9,6
"S01148",3,0,3,9,6
"S01149",2,4,2,9,1
"S01150",3,3,5,3,10
"S01151",4,1,1,9,9
"S01152",4,4,5,9,1
"S01153",1,8,4,5,6
"S01154",2,7,2,6,7
"S01155",2,8,4,7,8
"S01156",4,6,5,10,2
"S01157",4,9,1,10,8
"S01158",3,6,4,10,10
"S01159",3,1,3,6,2
"S01160",1,2,5,5,2
"S01161",4,9,1,1,9
"S01162",3,7,2,4,7
"S01163",1,1,2,8,8
"S01164",2,6,3,8,1
"S01165",4,5,0,6,10
"S01166",0,9,4,3,6
"S01167",4,3,5,8,1
"S01168",3,3,2,7,5
"S01169",4,2,5,9,2
"S01170",0,5,3,3,9
"S01171",4,2,4,6,3
"S01172",3,8,1,1,10
"S01173",2,3,5,8,7
"S01174",3,3,3,2,2
"S01175",1,1,1,5,10
"S01176",3,1,1,6,4
"S01177",1,6,1,4,10
"S01178",4,4,4,9,3
"S01179",1,2,0,3,1
"S01180",4,5,5,2,10
"S01181",1,5,1,3,6
"S01182",3,0,2,5,5
"S01183",0,2,4,1,6
"S01184",4,4,4,10,1
"S01185",1,6,1,4,8
"S01186",0,3,2,1,4
"S01187",1,7,3,9,7
"S01188",1,2,4,3,8
"S01189",1,5,1,2,3
"S01190",3,5,5,5,4
"S01191",1,8,1,1,9
"S01192",0,3,5,10,9
"S01193",1,6,5,7,7
"S01194",2,9,0,9,3
"S01195",4,0,0,1,4
"S01196",3,0,3,8,7
"S01197",2,1,3,8,6
"S01198",2,3,5,7,6
"S01199",0,5,3,10,4
"S01200",0,3,3,4,10
"S01201",3,5,1,7,8
"S01202",3,1,1,2,9
"S01203",4,8,1,6,10
"S01204",1,2,2,5,7
"S01205",3,6,5,5,8
"S01206",3,0,3,8,10
"S01207",1,7,2,1,2
"S01208",4,3,4,8,4
"S01209",0,4,5,4,3
"S01210",4,6,4,10,6
"S01211",1,2,1,6,2
"S01212",0,8,4,6,7
"S01213",0,8,1,1,8
"S01214",0,7,5,8,4
"S01215",4,0,5,4,8
"S01216",1,1,3,9,8
"S01217",4,1,2,7,3
"S01218",4,2,1,4,1
"S01219",2,1,0,1,3
"S01220",3,0,0,9,10
"S01221",4,4,3,10,1
"S01222",2,5,2,6,2
"S01223",1,6,1,6,8
"S01224",2,9,3,1,4
"S01225",4,6,2,5,9
"S01226",1,1,0,4,7
"S01227",2,6,1,1,3
"S01228",4,1,2,7,1
"S01229",1,1,4,4,1
"S01230",1,5,1,3,1
"S01231",3,5,4,2,10
"S01232",4,7,5,8,3
"S01233",3,4,5,5,5
"S01234",1,4,5,10,8
"S01235",1,9,3,9,8
"S01236",2,0,2,5,2
"S01237",3,3,5,10,9
"S01238",0,0,2,1,9
"S01239",4,9,2,10,7
"S01240",3,4,2,5,10
"S01241",1,7,1,5,5
"S01242",2,0,4,8,5
"S01243",4,2,4,6,8
"S01244",4,0,3,5,8
"S01245",2,5,5,8,5
"S01246",1,9,3,1,6
"S01247",0,0,2,5,6
"S01248",2,9,0,3,6
"S01249",0,2,0,5,5
"S01250",3,4,2,3,9
"S01251",4,4,5,4,1
"S01252",1,1,4,9,10
"S01253",0,2,3,2,3
"S01254",1,8,1,10,7
"S01255",3,0,0,1,9
"S01256",0,0,3,4,2
"S01257",1,1,0,8,4
"S01258",1,7,4,5,8
"S01259",3,5,4,9,5
"S01260",2,3,2,10,8
"S01261",3,6,2,3,2
"S01262",0,5,0,9,8
"S01263",0,8,0,1,6
"S01264",4,5,3,2,5
"S01265",1,1,2,9,2
"S01266",0,2,4,9,7
"S01267",2,8,5,10,1
"S01268",2,6,3,5,6
"S01269",3,5,3,10,3
"S01270",0,4,1,4,6
"S01271",0,2,5,9,1
"S01272",4,3,4,10,1
"S01273",4,0,3,2,2
"S01274",4,4,5,3,10
"S01275",0,6,1,8,7
"S01276",3,1,5,1,4
"S01277",3,7,2,2,4
"S01278",3,9,4,5,4
"S01279",3,5,2,7,5
"S01280",2,9,1,10,2
"S01281",0,2,4,9,7
"S01282",1,1,0,3,3
"S01283",0,7,0,4,3
"S01284",3,3,0,10,2
"S01285",2,6,5,1,6
"S01286",2,6,3,1,4
"S01287",0,9,5,1,4
"S01288",1,8,5,4,8
"S01289",3,9,5,9,2
"S01290",2,7,5,8,7
"S01291",3,7,0,4,2
"S01292",3,6,3,8,6
"S01293",3,9,3,7,5
"S01294",4,4,1,6,8
"S01295",3,8,0,10,6
"S01296",3,6,4,2,7
"S01297",1,2,5,3,6
"S01298",1,5,3,4,8
"S01299",4,2,1,7,2
"S01300",4,5,3,8,7
"S01301",3,7,4,8,5
"S01302",2,8,4,4,9
"S01303",2,1,0,9,9
"S01304",0,5,3,8,8
"S01305",2,2,4,5,8
"S01306",2,6,2,3,4
"S01307",1,3,4,2,8
"S01308",0,4,4,9,2
"S01309",0,9,3,1,5
"S01310",1,5,5,7,4
"S01311",2,7,4,7,5
"S01312",2,1,1,1,5
"S01313",0,3,5,7,5
"S01314",2,3,4,1,7
"S01315",0,5,2,2,1
"S01316",2,3,4,9,2
"S01317",3,4,0,8,7
"S01318",1,4,3,9,1
"S01319",4,7,2,9,9
"S01320",3,3,1,4,3
"S01321",2,5,4,5,6
"S01322",4,6,4,10,4
"S01323",3,7,1,7,3
"S01324",1,8,4,6,8
"S01325",4,9,0,9,2
"S01326",4,7,5,2,3
"S01327",1,3,5,8,8
"S01328",3,3,2,2,3
"S01329",4,9,4,2,8
"S01330",1,4,1,3,7
"S01331",3,2,1,4,2
"S01332",2,1,2,6,1
"S01333",0,1,0,6,1
"S01334",2,8,2,2,2
"S01335",2,7,4,6,7
"S01336",0,5,5,8,9
"S01337",2,8,0,5,7
"S01338",2,4,0,1,3
"S01339",1,9,1,8,8
"S01340",1,0,0,6,8
"S01341",3,7,4,2,9
"S01342",4,2,4,7,9
"S01343",3,8,4,8,9
"S01344",1,0,5,2,4
"S01345",1,2,3,1,10
"S01346",0,0,0,6,4
"S01347",0,0,0,6,2
"S01348",1,5,4,8,8
"S01349",2,3,1,7,2
"S01350",3,9,5,8,3
"S01351",1,3,0,10,9
"S01352",1,4,3,10,2
"S01353",0,2,0,5,1
"S01354",3,1,2,2,5
"S01355",3,9,3,5,7
"S01356",4,7,1,2,4
"S01357",1,6,3,9,4
"S01358",4,9,3,5,3
"S01359",0,3,0,1,6
"S01360",4,1,3,9,8
"S01361",2,8,4,10,2
"S01362",1,7,5,5,6
"S01363",1,3,3,1,8
"S01364",3,4,0,9,1
"S01365",4,9,4,9,4
"S01366",3,5,1,10,1
"S01367",4,3,2,10,4
"S01368",4,1,3,9,9
"S01369",0,4,4,6,6
"S01370",4,0,4,10,6
"S01371",3,6,1,10,5
"S01372",4,8,1,2,3
"S01373",4,2,2,7,2
"S01374",1,5,2,2,9
"S01375",1,8,0,4,9
"S01376",1,3,2,4,7
"S01377",2,5,2,10,2
"S01378",1,2,4,7,4
"S01379",2,8,3,6,8
"S01380",2,6,3,10,10
"S01381",3,6,5,7,6
"S01382",1,3,2,6,5
"S01383",4,5,5,1,10
"S01384",0,7,5,4,2
"S01385",4,5,0,3,1
"S01386",1,5,0,7,1
"S01387",4,3,3,7,1
"S01388",1,7,1,4,6
"S01389",1,9,4,7,4
"S01390",4,7,2,4,9
"S01391",2,8,4,9,9
"S01392",3,5,2,3,3
"S01393",3,1,2,10,6
"S01394",3,3,5,2,6
"S01395",3,3,3,5,10
"S01396",0,7,4,9,10
"S01397",1,4,4,3,1
"S01398",0,3,1,1,9
"S01399",3,7,1,9,4
"S01400",3,2,4,5,6
"S01401",4,1,1,2,10
"S01402",3,3,1,6,8
"S01403",1,0,2,3,1
"S01404",3,0,3,9,8
"S01405",3,4,2,3,6
"S01406",0,0,5,2,1
"S01407",1,3,1,3,9
"S01408",2,7,2,6,9
"S01409",4,7,2,3,10
"S01410",2,1,0,9,8
"S01411",0,2,2,9,7
"S01412",3,2,2,9,1
"S01413",4,0,3,2,1
"S01414",1,2,4,7,8
"S01415",4,7,0,2,10
"S01416",0,5,0,1,8
"S01417",3,4,0,5,1
"S01418",0,9,5,8,8
"S01419",1,8,0,3,8
"S01420",2,6,3,7,10
"S01421",3,5,4,6,10
"S01422",3,4,5,1,3
"S01423",0,4,3,7,1
"S01424",0,9,0,3,3
"S01425",0,8,4,4,8
"S01426",3,9,3,10,8
"S01427",0,5,4,2,7
"S01428",4,3,5,1,2
"S01429",4,3,3,5,5
"S01430",4,3,4,6,10
"S01431",3,5,3,2,8
"S01432",0,0,0,10,3
"S01433",1,8,0,6,6
"S01434",0,1,0,6,2
"S01435",3,1,5,8,8
"S01436",4,4,3,8,9
"S01437",3,3,4,6,1
"S01438",0,2,4,7,4
"S01439",3,4,1,4,6
"S01440",1,6,2,5,2
"S01441",3,9,0,6,6
"S01442",2,1,0,6,7
"S01443",3,5,0,3,6
"S01444",0,3,1,9,10
"S01445",2,1,1,4,10
"S01446",4,0,1,8,8
"S01447",0,7,0,4,5
"S01448",1,4,4,6,3
"S01449",3,9,0,1,2
"S01450",3,1,1,2,2
"S01451",0,7,1,6,2
"S01452",3,2,2,3,10
"S01453",3,6,3,7,5
"S01454",4,1,2,1,10
"S01455",3,6,2,3,4
"S01456",3,3,0,3,2
"S01457",4,9,3,1,5
"S01458",3,0,3,4,7
"S01459",4,4,0,8,5
"S01460",1,3,4,7,8
"S01461",3,7,5,7,6
"S01462",0,0,0,5,9
"S01463",2,1,4,4,10
"S01464",1,4,4,10,5
"S01465",3,9,3,6,8
"S01466",0,9,0,2,6
"S01467",2,1,0,1,7
"S01468",4,0,3,7,8
"S01469",3,5,2,4,4
"S01470",4,9,0,7,4
"S01471",1,3,5,6,6
"S01472",2,4,5,9,2
"S01473",2,2,1,10,9
"S01474",4,9,1,6,8
"S01475",4,5,0,3,2
"S01476",1,3,4,7,1
"S01477",0,5,5,9,10
"S01478",3,4,5,10,4
"S01479",0,1,3,6,4
"S01480",2,3,5,7,2
"S01481",3,1,4,8,5
"S01482",1,4,1,4,3
"S01483",0,2,1,5,3
"S01484",0,5,3,4,10
"S01485",3,4,1,1,3
"S01486",1,1,2,6,4
"S01487",1,9,1,7,5
"S01488",0,7,5,2,4
"S01489",0,5,4,6,9
"S01490",4,8,4,2,4
"S01491",3,2,2,10,7
"S01492",1,3,4,5,10
"S01493",2,7,4,1,5
"S01494",3,6,4,3,10
"S01495",4,7,0,4,9
"S01496",3,8,2,4,9
"S01497",0,7,2,2,8
"S01498",3,7,1,8,6
"S01499",3,5,5,6,6
"S01500",3,1,2,9,2
"S01501",2,6,3,6,7
"S01502",4,3,2,3,9
"S01503",3,2,3,2,9
"S01504",3,3,4,9,2
"S01505",2,3,5,3,9
"S01506",1,2,3,6,7
"S01507",3,8,5,10,5
"S01508",3,2,5,2,5
"S01509",1,1,0,7,6
"S01510",3,0,5,1,8
"S01511",3,0,4,9,2
"S01512",3,4,3,1,3
"S01513",4,4,5,9,10
"S01514",0,8,4,1,7
"S01515",4,3,0,1,3
"S01516",1,4,4,8,1
"S01517",4,5,4,1,6
"S01518",4,9,2,8,7
"S01519",2,6,1,3,9
"S01520",1,8,3,4,1
"S01521",1,5,1,2,9
"S01522",1,0,0,6,10
"S01523",4,7,0,7,7
"S01524",1,1,4,10,8
"S01525",2,8,1,3,3
"S01526",3,6,3,9,5
"S01527",4,6,3,3,3
"S01528",3,9,4,7,7
"S01529",3,9,3,4,2
"S01530",4,4,2,5,6
"S01531",4,7,1,9,10
"S01532",1,9,0,3,2
"S01533",2,0,3,3,9
"S01534",4,2,3,9,6
"S01535",3,8,3,9,5
"S01536",4,0,4,4,6
"S01537",2,7,0,1,6
"S01538",0,5,1,1,6
"S01539",3,9,3,9,10
"S01540",0,4,2,6,6
"S01541",0,5,5,5,9
"S01542",2,4,4,10,7
"S01543",4,8,1,3,1
"S01544",0,1,3,3,10
"S01545",1,9,1,2,9
"S01546",4,5,4,7,6
"S01547",3,3,5,9,10
"S01548",4,2,2,6,8
"S01549",2,4,3,10,3
"S01550",2,1,2,1,3
"S01551",3,2,4,6,9
"S01552",3,6,2,8,9
"S01553",3,0,4,8,5
"S01554",2,1,5,10,5
"S01555",4,2,2,3,3
"S01556",0,9,1,1,7
"S01557",0,6,1,5,7
"S01558",1,3,4,6,3
"S01559",2,7,1,10,8
"S01560",3,7,5,9,6
"S01561",4,0,2,2,3
"S01562",2,4,2,1,6
"S01563",1,0,3,7,1
"S01564",0,6,4,2,6
"S01565",4,3,1,2,7
"S01566",0,7,5,3,4
"S01567",4,7,4,4,4
"S01568",3,8,1,7,3
"S01569",4,5,3,1,5
"S01570",3,6,2,6,1
"S01571",2,6,2,7,6
"S01572",0,4,5,3,2
"S01573",4,6,0,3,4
"S01574",4,8,4,2,6
"S01575",1,3,1,5,6
"S01576",0,1,0,7,10
"S01577",2,7,4,3,7
"S01578",3,6,1,7,1
"S01579",2,5,3,8,6
"S01580",1,6,4,3,9
"S01581",2,2,1,1,8
"S01582",3,5,2,3,8
"S01583",0,9,4,6,6
"S01584",1,6,1,1,4
"S01585",4,6,5,9,1
"S01586",4,4,2,3,5
"S01587",0,2,2,3,5
"S01588",2,1,0,7,7
"S01589",4,6,1,7,1
"S01590",1,3,0,6,6
"S01591",3,1,5,7,7
"S01592",2,7,0,5,1
"S01593",3,1,3,8,3
"S01594",2,5,0,10,10
"S01595",1,3,0,2,9
"S01596",3,8,3,5,8
"S01597",1,4,3,9,10
"S01598",3,3,4,4,6
"S01599",2,7,0,8,8
"S01600",1,2,2,3,2
"S01601",2,8,3,6,7
"S01602",2,7,1,8,2
"S01603",3,7,4,9,3
"S01604",3,9,4,7,2
"S01605",1,4,0,6,5
"S01606",4,0,5,6,10
"S01607",0,9,2,6,5
"S01608",3,8,5,10,6
"S01609",2,1,5,9,6
"S01610",0,0,3,3,7
"S01611",1,5,1,4,8
"S01612",0,0,0,3,4
"S01613",0,9,2,9,9
"S01614",4,9,0,5,3
"S01615",4,9,0,10,5
"S01616",0,6,4,8,3
"S01617",4,6,5,8,2
"S01618",4,0,1,9,5
"S01619",0,9,1,10,9
"S01620",3,4,1,7,6
"S01621",4,2,1,3,4
"S01622",0,1,3,5,7
"S01623",3,4,3,3,10
"S01624",4,4,1,2,5
"S01625",0,1,2,3,7
"S01626",4,5,3,10,2
"S01627",3,6,3,9,2
"S01628",0,0,2,9,9
"S01629",3,2,1,8,4
"S01630",2,3,0,7,1
"S01631",1,1,3,1,9
"S01632",2,9,0,9,1
"S01633",4,4,0,10,2
"S01634",3,3,2,2,9
"S01635",0,1,1,6,3
"S01636",3,0,5,10,1
"S01637",4,7,0,5,3
"S01638",0,1,1,6,9
"S01639",2,3,4,8,2
"S01640",3,9,5,8,5
"S01641",1,4,5,10,1
"S01642",4,1,5,2,10
"S01643",4,9,1,7,1
"S01644",3,8,2,2,7
"S01645",2,1,2,1,10
"S01646",2,5,4,8,10
"S01647",1,6,2,9,3
"S01648",1,5,1,7,1
"S01649",3,3,5,4,1
"S01650",0,0,1,7,5
"S01651",2,1,5,4,3
"S01652",0,9,1,7,4
"S01653",0,9,2,4,6
"S01654",3,5,1,9,2
"S01655",1,7,3,5,7
"S01656",0,2,5,7,5
"S01657",3,6,5,8,8
"S01658",1,8,4,5,4
"S01659",0,3,3,1,8
"S01660",0,6,1,4,4
"S01661",1,6,2,3,5
"S01662",1,9,4,7,3
"S01663",4,8,3,6,4
"S01664",4,2,1,6,9
"S01665",3,0,2,2,5
"S01666",3,7,1,6,4
"S01667",2,3,5,8,4
"S01668",4,1,3,5,7
"S01669",1,4,3,9,2
"S01670",4,3,4,2,4
"S01671",3,0,2,7,3
"S01672",3,6,0,6,7
"S01673",3,3,1,6,4
"S01674",1,7,2,4,8
"S01675",0,8,0,10,5
"S01676",3,7,2,9,9
"S01677",4,0,1,6,9
"S01678",0,7,1,8,3
"S01679",4,4,4,8,9
"S01680",3,0,3,4,4
"S01681",1,8,3,5,9
"S01682",0,8,3,2,2
"S01683",0,6,4,4,5
"S01684",3,6,3,6,6
"S01685",3,0,2,2,3
"S01686",3,8,3,2,2
"S01687",2,0,3,10,1
"S01688",1,6,5,7,7
"S01689",1,8,1,10,4
"S01690",3,8,4,5,8
"S01691",2,4,4,3,8
"S01692",3,5,3,3,8
"S01693",3,1,5,7,2
"S01694",1,1,0,3,5
"S01695",2,9,1,10,8
"S01696",1,8,3,5,10
"S01697",3,0,0,2,2
"S01698",4,9,2,3,2
"S01699",0,4,5,4,1
"S01700",3,6,5,1,6
"S01701",2,9,1,4,5
"S01702",4,5,5,4,1
"S01703",2,5,4,3,8
"S01704",3,5,0,10,8
"S01705",3,7,3,9,5
"S01706",0,6,0,3,3
"S01707",2,4,4,2,8
"S01708",4,9,2,7,3
"S01709",0,1,0,9,4
"S01710",2,9,3,6,7
"S01711",3,5,0,5,7
"S01712",0,9,5,1,4
"S01713",3,4,2,3,9
"S01714",1,3,0,9,6
"S01715",1,9,2,8,8
"S01716",0,4,2,9,7
"S01717",0,8,1,8,4
"S01718",2,1,1,1,2
"S01719",4,5,3,8,2
"S01720",4,8,3,8,8
"S01721",1,9,3,5,8
"S01722",1,4,2,6,1
"S01723",1,5,2,2,1
"S01724",3,9,1,1,4
"S01725",4,3,5,8,1
"S01726",0,4,2,7,10
"S01727",1,7,1,4,1
"S01728",2,0,0,7,10
"S01729",0,0,3,2,5
"S01730",0,9,3,2,1
"S01731",0,3,4,7,10
"S01732",4,9,5,3,6
"S01733",1,2,1,6,4
"S01734",2,4,4,7,10
"S01735",3,9,3,7,5
"S01736",2,7,4,10,9
"S01737",2,0,0,4,2
"S01738",2,4,4,3,3
"S01739",3,4,0,1,3
"S01740",2,1,3,7,9
"S01741",2,4,2,9,3
"S01742",1,7,1,1,10
"S01743",1,9,4,5,5
"S01744",1,6,5,4,6
"S01745",0,1,0,10,6
"S01746",2,5,5,2,6
"S01747",4,9,3,7,1
"S01748",4,0,5,7,6
"S01749",4,9,5,8,1
"S01750",3,9,3,3,6
"S01751",1,2,2,6,10
"S01752",1,5,5,4,6
"S01753",1,8,5,3,3
"S01754",3,0,5,4,3
"S01755",2,5,3,1,6
"S01756",0,1,5,7,2
"S01757",1,8,3,7,5
"S01758",2,1,2,7,10
"S01759",4,2,3,2,3
"S01760",0,1,5,1,5
"S01761",4,3,0,9,3
"S01762",2,3,5,2,2
"S01763",2,9,4,5,4
"S01764",4,0,4,5,5
"S01765",0,7,0,8,6
"S01766",4,4,4,1,2
"S01767",4,7,5,7,3
"S01768",4,5,3,3,3
"S01769",0,1,5,2,6
"S01770",3,6,4,5,1
"S01771",0,9,4,4,7
"S01772",4,8,3,9,8
"S01773",1,6,4,1,7
"S01774",1,4,3,3,4
"S01775",2,3,2,3,7
"S01776",3,7,5,4,1
"S01777",2,5,2,7,8
"S01778",2,4,4,5,10
"S01779",1,6,2,10,10
"S01780",0,2,4,6,3
"S01781",2,8,2,3,9
"S01782",2,3,4,5,1
"S01783",3,3,1,2,6
"S01784",1,7,5,4,1
"S01785",0,5,0,3,8
"S01786",3,0,5,3,3
"S01787",0,1,2,4,4
"S01788",0,8,3,8,6
"S01789",2,5,0,8,4
"S01790",3,6,4,1,8
"S01791",2,8,0,5,9
"S01792",4,2,3,2,5
"S01793",0,4,3,10,1
"S01794",3,4,5,6,8
"S01795",1,9,4,3,2
"S01796",2,6,5,10,6
"S01797",4,1,2,10,6
"S01798",4,3,2,9,7
"S01799",4,3,1,9,9
"S01800",2,7,5,8,1
"S01801",1,9,3,2,10
"S01802",3,2,1,2,8
"S01803",0,1,3,2,5
"S01804",1,8,1,5,6
"S01805",2,3,5,10,8
"S01806",3,8,2,9,8
"S01807",0,5,3,7,7
"S01808",3,0,5,7,7
"S01809",0,2,5,3,1
"S01810",0,6,2,3,8
"S01811",4,8,0,10,3
"S01812",2,7,2,3,5
"S01813",1,4,3,1,4
"S01814",4,7,0,8,10
"S01815",4,1,1,2,3
"S01816",3,2,4,7,10
"S01817",0,7,3,9,5
"S01818",0,8,4,2,3
"S01819",3,9,4,1,9
"S01820",2,7,0,5,9
"S01821",0,3,1,10,6
"S01822",4,5,2,5,3
"S01823",4,4,0,1,5
"S01824",0,3,1,9,8
"S01825",0,8,2,3,9
"S01826",2,9,2,2,3
"S01827",0,2,1,7,5
"S01828",2,0,2,5,2
"S01829",4,6,3,4,2
"S01830",2,9,3,4,2
"S01831",0,7,0,9,6
"S01832",1,2,2,9,3
"S01833",0,2,2,1,10
"S01834",1,5,1,10,5
"S01835",4,1,3,7,8
"S01836",3,5,4,8,5
"S01837",4,4,0,5,2
"S01838",4,6,5,7,6
"S01839",4,8,3,8,2
"S01840",2,8,1,8,8
"S01841",4,0,0,9,2
"S01842",3,6,4,5,7
"S01843",0,2,5,2,4
"S01844",1,3,0,6,4
"S01845",4,1,3,1,8
"S01846",1,0,4,10,4
"S01847",4,9,5,6,8
"S01848",2,2,1,3,9
"S01849",1,9,0,3,8
"S01850",4,8,3,7,4
"S01851",4,0,1,4,5
"S01852",3,2,4,5,6
"S01853",3,4,0,6,9
"S01854",3,2,2,10,5
"S01855",2,3,3,6,2
"S01856",1,3,3,2,7
"S01857",2,0,2,3,6
